10644,845704,0,0,0.9365586,0.9365586,0,0.1915435,0.4479575,0.4766682,0,0,-0.5149202,0.04166667,1,0,0.02644061,0.2398303,0,0,0,0.2210394,0.5060243,0.2651397,0,1,0,FALSE
10649,845704,0,1,0.9365586,0.9365586,0.9365586,0.3342692,0.8882781,0.9113727,1,0.4840333,-0.5091575,0.3333333,0,0,0.2725988,0.7000451,0,0,0.1341826,0.2600698,0.551411,0.5686536,0,0,0,TRUE
10650,845704,0,1,0.9365586,0,0.9365586,0.3331773,0.8987632,0.9225298,1,0.4840333,-0.5091575,0.3333333,0,0,0.2674069,0.5833709,0,0,0.2135349,0.261535,0.5146502,0.5709561,0,0,0,TRUE
10669,845704,0,1,0.9365586,0,0,0.02335228,0.2631849,0.280053,1,0,0,0.04166667,1,0,0.01021391,0.4666967,0,0,0.01449848,0.009902041,0.1556998,0.2305715,1,1,0,TRUE
10742,845711,0,0,0,0,0,0.0989007,0.1234822,0.1410453,1,0,-0.5160196,0.04166667,1,0,0.008499786,0.1245923,0,0.05263158,0.04513004,0.006077426,0.280056,0.04011935,0,1,0,TRUE
10755,845711,0,0,0,0,0,0.07115437,0.1593927,0.1820634,1,0.2592264,0,0.04166667,1,0,0.04114016,0.1245923,0,0.1578947,0.08908235,0.02736802,0.4868645,0.02351727,1,0,1,TRUE
10758,845711,0,0,0,0,0,0.0933603,0.1234822,0.1410453,1,0,-0.5160196,0.04166667,1,0,0.008499786,0.1245923,0,0,0,0.001956646,0.2201928,0,0,1,1,FALSE
10797,845711,0,0,0,0,0,0.04743625,0.1717377,0.1961642,1,0,-0.5314857,0,1,0,0.01076407,0.1245923,0,0,0.06500974,0,0.3698002,0.05579752,0,1,1,FALSE
10866,845722,0,1,0,0,0,0.07354151,0,0,0,0,0,0.08333334,0,0,0.005684922,0,0,0,0,0.001868095,0.2945284,0.120358,1,1,1,FALSE
10882,845722,0,0,0,0,0.8970551,0.04902768,0.4342673,0.5001221,1,0.2623173,0,0.04166667,0,0,0.01845887,0.1117529,0,0.05263158,0.1175928,0.08816954,0.4403855,0.05579752,1,0,0,TRUE
10922,845722,0,0,0,0,0.8970551,0.1574638,0.4342673,0.5001221,1,0.2623173,0,0.04166667,0,0,0.02431883,0.1117529,0,0.1052632,0.1320853,0.1430359,0.60553,0.05579752,1,0,0,TRUE
10924,845722,0,0,0,0,0,0.04902768,0.1303932,0.1501667,1,0.2269456,0,0,1,0,0.01960025,0,0,0.1052632,0.1320853,0.007910299,0.5031546,0.05579752,1,0,1,TRUE
10928,845722,0,0,0,0,0,0.1550221,0.2874689,0.3310624,1,0,-0.5160386,0.08333334,1,0,0.02124947,0,0,0.2631579,0,0.06544351,0.2828427,0.06017902,0,1,0,TRUE
10934,845722,0,0,0,0,0,0.04902768,0.3038741,0.3499554,1,0.2606035,0,0.04166667,1,0,0.01737059,0,0,0,0.1155747,0.06323338,0.4341216,0.05579752,1,0,0,TRUE
10945,845722,0,0,0,0,0,0.01109815,0.1303932,0.1501667,1,0.2269456,0,0,1,0,0.009800127,0,0,0.2631579,0.113216,0.007910299,0.5031546,0.05579752,1,0,1,TRUE
10953,845722,0,0,0,0,0,0.07354151,0.1955898,0.2252501,0,0,-0.5315046,0,0,0,0.0207132,0,0,0,0.198128,0.005505202,0.4323377,0.08369628,0,1,1,FALSE
10965,845723,0,0,0.9885625,0,0,0.1499139,0.752697,0.7501832,1,0.266098,-0.5159886,0.08333334,0,0,0.1060325,0.2909784,0,0,0.1682276,0.4730715,0.8340577,0.07412089,0,0,1,FALSE
10969,845723,0,1,0.9885625,0.9885625,0.9885625,0.02496855,0.1016198,0.1165052,1,0,0,0.04166667,0,0,0.002981873,0.873427,0,0.05263158,0,0,0.138675,0.0794474,1,1,0,FALSE
11022,845723,0,1,0.9885625,0,0.9885625,0.06737069,0.501798,0.5001221,1,0.2652379,0,0.04166667,0,0,0.01892244,0.6301054,0,0,0.009745379,0.1924826,0.3572173,0.04941393,1,0,0,TRUE
11037,845723,0,1,0,0,0,0.02496855,0.4362232,0.5001221,0,0,-0.5159073,0.04166667,1,0.9892842,0.03511275,0.1231527,0.3028347,0,0.1152907,0.3630523,0.559017,0.04941393,0,1,1,FALSE
11056,845743,0,0,0,0,0,0.2619627,0.6960045,0.7706197,1,0.346691,-0.5348396,0.1666667,0,0,0.1412038,0,0,0,0.4065423,0.06153705,0.4682929,0.2073486,0,0,0,TRUE
11086,845743,0,0,0,0,0,0.0785991,0.2392931,0.2649466,1,0.346691,-0.5348396,0,0,0,0.1607421,0,0,0.05263158,0.4065423,0.05894726,0.5832118,0.2073486,0,0,1,TRUE
11090,845743,0,0,0,0,0,0.0785991,0.2392931,0.2649466,1,0.346691,-0.5348396,0,0,0,0.1638913,0,0,0,0.3252338,0.05828986,0.5832118,0.2073486,0,0,1,TRUE
11103,845743,0,0,0,0,0,0.0785991,0.2392931,0.2649466,1,0.346691,-0.5348396,0,0,0,0.144353,0.05612268,0,0.1578947,0.4065423,0.06070035,0.5832118,0.2073486,0,0,1,TRUE
11110,845743,0.7421001,0,0,0,0,0.0785991,0.2392931,0.2649466,1,0.346691,-0.5348396,0,0,0,0.1638913,0,0.2273051,0.05263158,0.4065423,0.058509,0.5832118,0.2073486,0,0,1,TRUE
11148,845765,0.9653596,1,0,0,0,0.04098363,0.1772728,0.1966138,1,0.2034038,0,0.04166667,1,0,0.004849398,0,0.2956894,0,0,0.1121767,0.29277,0.05276395,1,0,0,FALSE
11189,845765,0.8008503,1,0,0,0,0.04098363,0.1772728,0.1966138,0,0.2034038,0,0.04166667,1,0,0.004723802,0,0.2453003,0,0,0.1121767,0.29277,0.05276395,1,0,0,FALSE
11204,845765,0,1,0,0,0,0.3010126,0.553781,0.6142004,0,0,0,0.08333334,1,0,0.01597588,0.120247,0,0,0,0.276243,0.5960395,0.0290707,1,1,1,FALSE
11224,845765,0,1,0.9652377,0.9652377,0.9652377,0.2106324,0.530055,0.5878858,1,0.1689564,0,0.08333334,0,0,0.03142742,0.4809878,0,0,0.009110198,0.093416,0.4082483,0.08376777,1,0,0,TRUE
11262,845765,0.9653596,1,0.9652377,0,0,0.04098363,0.1772728,0.1966138,1,0.2034038,0,0.04166667,1,0,0.006298403,0.120247,0.2956894,0,0,0.1121767,0.29277,0.05276395,1,0,0,FALSE
11292,845765,0,0,0.9652377,0,0,0.0460633,0.3691873,0.4094669,0,0.1659688,0,0.04166667,0,0,0.006182754,0.2404939,0,0,0,0.06333686,0.3651484,0.01938046,1,0,1,FALSE
11308,845765,0,1,0.9652377,0,0.9652377,0.08330372,0.1813743,0.2011628,0,0.2034038,0,0.04166667,0,0,0.01475525,0.7214817,0,0.1052632,0.009110198,0.1384587,0.4147807,0.05276395,1,0,0,TRUE
11397,845770,0,0,0.9766269,0.9766269,0.9766269,0,0,0,1,0,0,0,1,0,0,0.5012631,0,0.1578947,0,0,0,0,1,1,1,TRUE
11403,845770,0,0,0,0,0,0.1098154,0.4350639,0.4741263,1,0,0,0.08333334,1,0,0.01705477,0,0,0,0,0.03085881,0.3442652,0.02351727,1,1,0,FALSE
11405,845770,0,1,0.9766269,0,0.9766269,0.1098154,0.1976079,0.2153502,1,0,-0.6193051,0,0,0,0.1750956,0.3676005,0,0.05263158,0.003633813,0.1607031,0.6666666,0.06421616,0,1,1,TRUE
11419,845770,0,0,0.9766269,0.9766269,0.9766269,0,0,0,1,0,0,0,1,0,0,0.3666861,0.1869865,0.2105263,0,0,0,0,1,1,1,TRUE
11451,845770,0,1,0.9766269,0,0,0.2123964,0.8891534,0.9689866,1,0.2862547,-0.5279458,0.2083333,0,0,0.1112896,0.2579315,0,0,0.1657039,0.2536807,0.4213505,0.08294588,0,0,0,TRUE
11494,845772,0,0,0,0,0,0.04743664,0.270127,0.3085483,0,0,0,0.04166667,1,0,0.01057341,0.1245923,0,0.1052632,0,0.0804906,0.3321819,0.03306592,1,1,1,FALSE
11508,845772,0,0,0,0,0,0.09339089,0.5160295,0.5894264,1,0.2643713,0,0.2083333,0,0,0.05346305,0.1245923,0,0.05263158,0.2072579,0.0804906,0.3651484,0.06509852,1,0,0,TRUE
11513,845772,0,0,0,0,0,0.04743664,0.270127,0.3085483,1,0,0,0.04166667,1,0,0.005377629,0.1245923,0,0,0.07628042,0.00698007,0.3113996,0.03306592,1,1,1,FALSE
11610,845798,0,0,0,0,0,0.06023957,0.5820032,0.64333,0,0,-0.5127636,0.08333334,0,0,0.0444405,0.1164025,0,0,0.01102907,0.06145859,0.3149704,0.09077411,0,1,1,FALSE
11613,845798,0,1,0.934378,0,0,0.08720183,0.3166378,0.3500025,1,0.218434,0,0.125,0,0,0.03266778,0.2560856,0,0.05263158,0.0267336,0.06996889,0.490098,0.1506113,1,0,0,TRUE
11646,845798,0,1,0.934378,0,0,0.01957068,0.3166378,0.3500025,1,0.218434,0,0.125,0,0,0.024632,0.2560856,0,0.05263158,0.0133668,0.0686708,0.4140393,0.1506113,1,0,0,TRUE
11649,845798,0,0,0.934378,0.934378,0.934378,0,0,0,1,0,0,0,0,0,0,0.4656101,0,0.1578947,0,0,0,0,1,1,1,TRUE
11662,845798,0.934496,1,0,0,0,0.04015971,0.04205327,0.0464845,1,0.21839,0,0.04166667,1,0,0.003316205,0,0.2862359,0,0,0.001101492,0.3077287,0.0448379,1,0,0,FALSE
11667,845798,0.934496,1,0,0,0,0.04015971,0.2242468,0.2478762,1,0,0,0.04166667,1,0,0.0145913,0,0.2862359,0,0,0.06971127,0.3872983,0.08664969,1,1,0,FALSE
11677,845798,0,0,0,0.934378,0.934378,0.09705881,0.5820032,0.64333,1,0.218434,-0.5127636,0.08333334,0,0,0.07125983,0.4656101,0,0.1052632,0.01470543,0.0686708,0.3227486,0.09607698,0,0,0,TRUE
11681,845798,0,1,0,0.934378,0.934378,0.1476561,0.2732903,0.3020875,1,0,0,0.08333334,0,0,0.006841342,0.3492076,0.2862359,0.1052632,0,0.000213315,0.1767767,0.1205982,1,1,1,TRUE
11691,845798,0.934496,0,0,0,0,0.06023957,0.2864424,0.3166254,1,0,0,0.08333334,1,0,0.007679631,0,0.2862359,0,0.01345857,0,0.1224745,0.06421616,1,1,0,FALSE
11729,845799,0,1,0,0,0,0.05919436,0.5500809,0.5883967,1,0.2151009,-0.514371,0.25,0,0,0.02719772,0.0004729892,0,0,0.01482157,0.03570451,0.3450328,0.1763388,0,0,0,TRUE
11754,845799,0,0,0,0,0,0.1313993,0.482984,0.5166261,1,0,-0.514371,0.08333334,0,0,0.01577438,0,0,0,0,0.01024618,0.3741657,0.1428382,0,1,0,FALSE
11848,845804,0,0,0,0,0,0.03154639,0.1303411,0.1505096,0,0,0,0.04166667,1,0,0,0.03705079,0,0.1052632,0,0,0.07856742,0.05326621,1,1,1,FALSE
11855,845804,0,1,0.9913716,0,0.9913716,0.09449487,0.6363754,0.6555235,1,0.196121,-0.4938537,0.1666667,0,0,0.03091092,0.6175132,0,0,0.01729258,0.0225746,0.2684624,0.1637271,0,0,0,TRUE
11877,845804,0,1,0.9913716,0,0,0.03154639,0,0,1,0,-0.4938537,0,0,0,0,0.1307675,0,0,0,0,0.08006408,0.06535155,0,1,1,TRUE
11894,845804,0.9914968,0,0,0,0,0.03154639,0,0,1,0,-0.4938537,0,1,0,0,0,0.3036952,0,0,0,0.1601282,0.06535155,0,1,1,FALSE
11930,845804,0,1,0.9913716,0.9913716,0.9913716,0.06210695,0.7748629,0.8154399,1,0.1974457,-0.4938537,0.2083333,0,0,0.04665884,0.7410159,0,0,0.002412918,0.01023326,0.4576043,0.1653917,0,0,0,TRUE
11946,845804,0,1,0.9913716,0,0.9913716,0.04731958,0.4541461,0.5244188,1,0.196121,0,0.08333334,0,0,0.03006059,0.370508,0,0,0.002412918,0,0.2684624,0.1324243,1,0,0,TRUE
11960,845804,0,1,0.9913716,0.9913716,0.9913716,0.05914947,0.5461298,0.6306356,1,0.196121,0,0.1666667,0,0,0.04083823,0.7410159,0,0,0.002412918,0,0.2684624,0.1581319,1,0,0,TRUE
11965,845804,0,0,0.9913716,0.9913716,0,0.03154639,0,0,0,0,-0.4938537,0,1,0,0,0.2538666,0,0,0,0,0.08006408,0.06535155,0,1,1,FALSE
11967,845804,0,1,0.9913716,0,0.9913716,0.07387359,0.6857653,0.7125558,1,0.1974457,-0.4938537,0.2083333,0,0,0.05669906,0.4996243,0,0,0.02866768,0.09209934,0.4576043,0.1673488,0,0,0,TRUE
11993,845804,0,1,0.9913716,0.9913716,0.9913716,0.06997298,0.6445217,0.6649303,1,0.196121,-0.4938537,0.25,0,0,0.0562823,0.7410159,0,0,0.09391598,0.009422909,0.2886751,0.1697687,0,0,0,TRUE
12013,845808,0,1,0.9832129,0.9832129,0.9832129,0.121624,0.6611227,0.6941869,1,0.250659,-0.4996473,0.125,0,0,0.1154996,0.7349176,0,0,0.05896288,0.1797463,0.4152274,0.1069363,0,0,0,TRUE
12014,845808,0,1,0.9832129,0.9832129,0.9832129,0.2027401,0.6053495,0.6431878,1,0.2486723,-0.5068507,0.04166667,0,0,0.03488475,0.7349176,0,0,0.01534713,0.2550781,0.5715476,0.08561699,0,0,0,TRUE
12069,845808,0,0,0,0,0,0.04114966,0,0,0,0,0,0.04166667,1,0,0,0,0,0,0,0.002881248,0.2860388,0.05168243,1,1,1,FALSE
12091,845808,0,1,0.9832129,0.9832129,0.9832129,0.2021388,0.6053495,0.6431878,1,0.2515517,-0.5068507,0.08333334,0,0,0.04832886,0.7349176,0,0,0.1116274,0.2488567,0.5715476,0.08561699,0,0,0,TRUE
12141,845815,0,1,0.9793625,0,0,0.0132673,0.3721835,0.4117404,1,0.2177063,0,0.04166667,0,0,0.01300215,0.2723187,0,0.05263158,0.07004802,0,0.2880092,0.06994337,1,0,0,TRUE
12152,845815,0,0,0,0,0,0.03464051,0.3721835,0.4117404,0,0.2177063,0,0.04166667,1,0,0.01300215,0.1220066,0,0,0.07004802,0,0.2400077,0.06994337,1,0,1,FALSE
12188,845815,0,0,0,0.9793625,0.9793625,0.4511057,0.8207376,0.9079683,1,0.2194989,-0.5136259,0.3333333,0,0,0.2336188,0.5026672,0,0.1052632,0.180198,0.404018,0.7259009,0.1295717,0,0,0,TRUE
12191,845815,0,0,0,0,0,0.1906015,0.6145548,0.6798718,0,0.2194989,0,0.08333334,1,0,0.04310263,0.1220066,0,0,0.105072,0.2971473,0.6508141,0.06421616,1,0,1,FALSE
12204,845815,0,1,0.9793625,0,0,0.0132673,0.3721835,0.4117404,1,0.2177063,0,0.04166667,0,0,0.01300215,0.2830553,0,0.05263158,0.0860937,0,0.2880092,0.06994337,1,0,0,TRUE
12246,845821,0,0,0.966896,0,0,0.05936096,0.1092345,0.1224816,1,0,-0.5186666,0,1,0,0.01157019,0.1219592,0,0,0.003570287,0.004371089,0.2758386,0.1510965,0,1,1,FALSE
12294,845821,0,0,0.966896,0,0.966896,0.3743114,0.6394347,0.7169803,1,0.1672975,-0.5011535,0.25,0,0,0.195379,0.4818142,0,0,0.09614111,0.4271327,0.7171372,0.2322665,0,0,0,TRUE
12296,845821,0,0,0,0.966896,0.966896,0.03957397,0.2836078,0.3180015,1,0.1669012,0,0.04166667,0,0,0.01572715,0.3613606,0,0.1052632,0.02677715,0.00308493,0.297775,0.08505285,1,0,0,TRUE
12317,845821,0,0,0,0,0,0.2976995,0.5317646,0.5962529,0,0,0,0.1666667,1,0,0.05305927,0,0,0,0,0.1557349,0.5592328,0.1594741,1,1,1,FALSE
12369,845821,0,0,0,0.966896,0.966896,0.2547931,0.6659518,0.7467132,1,0.1672975,-0.5186666,0.125,0,0,0.06017562,0.4818142,0,0.1052632,0.06409407,0.08475287,0.565779,0.2343028,0,0,0,TRUE
12372,845821,0,0,0.966896,0.966896,0.966896,0,0,0,1,0,0,0,0,0,0,0.4818142,0,0.1578947,0,0,0,0,1,1,1,TRUE
12409,845829,0,1,0,0,0,0.02670809,0.3798718,0.4323899,0,0.1118599,0,0.04166667,1,0,0.03736796,4.734507E-05,0,0,0.01482209,0.06640871,0.3970333,0.1513261,1,0,0,FALSE
12465,845829,0,1,0,0,0,0.04221021,0.1936076,0.2203743,1,0.1106523,0,0.04166667,0,0,0.02974925,0,0,0,0.002150271,0.1320263,0.431124,0.1063441,1,0,1,FALSE
12500,845829,0,1,0.79671,0,0,0.1439949,0.3798718,0.4323899,1,0.1118599,0,0.04166667,0,0,0.05531867,0.1994222,0,0,0.02223313,0.1281172,0.475191,0.1513261,1,0,0,TRUE
12518,845839,0,0,0,0,0.4961848,0.1232858,0.4326273,0.5729815,0,0.2534275,-0.5110559,0.1666667,0,0,0.1198015,0.247254,0,0,0.005187036,0.1697016,0.4629101,0.1903887,0,0,1,TRUE
12534,845854,0,1,0,0,0,0.02631986,0.1747996,0.2054369,1,0.2348533,0,0,0,0,0.01975356,0,0,0,0.071387,0.0681351,0.5427204,0.06330398,1,0,1,FALSE
12544,845854,0,0,0,0,0,0.04934974,0.3277492,0.3851942,1,0.2371717,-0.5241349,0,0,0,0.06468712,0.003511615,0,0,0.2219772,0.0940498,0.6024641,0.118695,0,0,1,TRUE
12547,845854,0,0,0,0,0,0.04934974,0.3277492,0.3851942,1,0.2371717,-0.5241349,0,0,0,0.08432675,0,0,0,0.2466413,0.0940498,0.6024641,0.118695,0,0,1,TRUE
12556,845854,0.6913767,0,0,0,0.8851089,0.04934974,0.3277492,0.3851942,1,0.2371717,-0.5241349,0,0,0,0.1004276,0.1104223,0.2117685,0.05263158,0.2466413,0.0940498,0.6024641,0.118695,0,0,1,TRUE
12562,845854,0.5311324,0,0,0,0.8851089,0.04934974,0.3277492,0.3851942,1,0.2371717,-0.5241349,0,0,0,0.1205131,0.1103104,0.1626857,0,0.2466413,0.0940498,0.6024641,0.118695,0,0,1,TRUE
12585,845854,0,0,0,0,0.8851089,0.04934974,0.3277492,0.3851942,1,0.2371717,-0.5241349,0,0,0,0.1205131,0.1103628,0,0.05263158,0.2466413,0.0940498,0.6024641,0.118695,0,0,1,TRUE
12609,845854,0.7882987,0,0,0,0.8851089,0.04934974,0.3277492,0.3851942,1,0.2371717,-0.5241349,0,0,0,0.1205131,0.110761,0.2414557,0.1578947,0.2466413,0.0940498,0.6024641,0.118695,0,0,1,TRUE
12623,845857,0,0,0,0,0,0.1205795,0.3625428,0.402943,1,0.1980014,0,0.04166667,1,0,0.01989723,0.02404929,0,0,0,0.1843756,0.4107919,0.0510806,1,0,0,FALSE
12656,845857,0,1,0.9652336,0,0.9652336,0.1443016,0.8043834,0.8940204,1,0.2017846,-0.4982979,0.25,0,0,0.09502737,0.6012322,0,0.05263158,0.02327908,0.1042268,0.4815434,0.1992608,0,0,0,TRUE
12692,845857,0,1,0.9652336,0.9652336,0,0.198466,0.8157791,0.9066861,1,0.2017846,-0.4982979,0.375,0,0,0.1804106,0.3607393,0,0,0.00837383,0.2647752,0.5797509,0.2055923,0,0,0,TRUE
12705,845857,0,1,0.9652336,0.9652336,0.9652336,0.212401,0.8175781,0.9086855,0,0.2017846,-0.4982979,0.5,0,0,0.2706115,0.8417251,0,0.1052632,0.02283483,0.2597655,0.622171,0.2431048,0,0,0,TRUE
12708,845857,0,1,0,0,0,0.06025391,0.2195707,0.2440387,0,0,0,0.04166667,1,0,0.02806019,0.1202464,0,0,0,0.05993824,0.3857584,0.03540242,1,1,1,FALSE
12715,845857,0,1,0.9652336,0.9652336,0.9652336,0.4350683,0.85827,0.953912,1,0.2019325,-0.4982979,0.5833333,0,0,0.2995772,0.7214786,0,0,0.02952361,0.2813215,0.6644107,0.2653666,0,0,0,TRUE
12754,845859,0.604198,1,0,0,0,0.05488257,0.2845139,0.3102017,1,0,-0.5695212,0.08333334,1,0,0.007626115,0,0.1850657,0,0,0.01388115,0.2357023,0.0817487,0,1,0,FALSE
12782,845859,0,1,0.5696005,0,0.9493341,0.06860322,0.4809918,0.5244191,1,0.2735575,-0.5272288,0.1666667,0,0,0.09680858,0.3074909,0,0,0.05938146,0.01026984,0.3187883,0.1332309,0,0,0,TRUE
12785,845859,0,0,0.9493341,0,0,0.06860322,0.3556423,0.3877521,1,0,-0.5695212,0.1666667,1,0,0.01483861,0.2365314,0,0,0,0,0.1767767,0.1021859,0,1,0,FALSE
12794,845859,0.6905119,0,0,0,0,0.05488257,0.2845139,0.3102017,0,0,-0.5695212,0.08333334,1,0,0.008970061,0,0.2115036,0.2105263,0,0.01388115,0.1767767,0.0817487,0,1,1,FALSE
12802,845859,0,1,0,0,0,0.03658838,0.256529,0.2796901,1,0.2738181,0,0.04166667,1,0,0.002842461,0.1182657,0,0,0.01583505,0,0.2407717,0.07105645,1,0,0,FALSE
12850,845872,0,0,0,0,0.9560161,0.09638157,0.5705363,0.6178232,0,0,-0.4991351,0.08333334,0,0,0.04810319,0.1190981,0,0,0.0633511,0.1162278,0.5292377,0.1942031,0,1,1,TRUE
12876,845872,0,0,0,0,0.9560161,0.09638157,0.5705363,0.6178232,0,0,-0.4991351,0.08333334,0,0,0.04810319,0.1190981,0,0,0.0633511,0.1160834,0.5292377,0.1942031,0,1,1,TRUE
12877,845912,0,0,0,0,0,0.0663288,0.4876918,0.5387701,0,0,-0.5155531,0.1666667,0,0,0.1193834,0.1158188,0,0,0,0.06945274,0.4558423,0.2130416,0,1,1,FALSE
12935,845912,0.7438478,0,0,0,0,0.1005076,0.3516546,0.3884851,1,0.2211683,0,0.08333334,0,0,0.0473921,0.004426196,0.2278404,0,0.1390145,0.05195624,0.3509312,0.08673697,1,0,0,FALSE
12940,845912,0.9298097,0,0,0,0,0.1659365,0.4741356,0.523794,0,0,0,0.08333334,1,0,0.004399387,2.641356E-05,0.2848005,0.2105263,0,0.0506909,0.2620712,0.08369628,1,1,0,FALSE
12965,845912,0,0,0,0,0.9296923,0.2640184,0.556233,0.6144899,1,0.2194296,-0.5155531,0.125,0,0,0.1048367,0.1158188,0,0.05263158,0.135153,0.1279171,0.6615814,0.12863,0,0,0,TRUE
12966,845912,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.003651634,0,0.2631579,0,0,0,0,1,1,1,TRUE
12983,845912,0,0,0,0,0.9296923,0.07855865,0.556233,0.6144899,1,0.2194296,-0.5155531,0.125,0,0,0.1213898,0.122506,0,0.05263158,0.1390145,0.179713,0.6615814,0.12863,0,0,0,TRUE
13000,845913,0.936016,0,0,0,0,0.03751279,0.4065446,0.4543415,1,0.1810699,0,0.04166667,1,0,0.004451583,0,0.2867015,0,0,0.1408882,0.4648348,0.03748536,1,0,0,FALSE
13033,845913,0,0,0,0.9549978,0.9549978,0.3746867,0.8939848,0.9990895,1,0.1810699,-0.4856899,0.625,0,0,0.4635794,0.3711904,0,0.1052632,0.1534777,0.3186233,0.7228063,0.214556,0,0,0,TRUE
13042,845913,0,0,0,0,0,0.05626919,0.6712635,0.7501832,0,0,0,0.08333334,1,0,0.02135312,2.130528E-05,0,0.1578947,0.0332066,0.05965766,0.4073066,0.09527444,1,1,1,FALSE
13058,845913,0.9551184,1,0,0,0,0.1298885,0.6712635,0.7501832,1,0,0,0.08333334,1,0,0.03558854,0.0001183627,0.2925525,0,0,0.06146546,0.4073066,0.09527444,1,1,0,FALSE
13085,845913,0,0,0,0,0,0.05626919,0.2237144,0.2500162,1,0,-0.4899416,0,1,0,0.0314543,0,0,0,0.005382877,0.09593315,0.42521,0.06421616,0,1,1,FALSE
13123,845923,0.8776321,1,0,0,0,0.007178794,0,0,1,0,-0.5264483,0.04166667,1,0.9879321,0,0,0.5712394,0,0.01012245,0.05696826,0.3015113,0.09135953,0,1,0,FALSE
13130,845923,0,1,0,0,0.9872115,0.02932488,0,0,1,0,-0.5264483,0.04166667,0,0,0.005852126,0.5066957,0,0,0.007761171,0.006858983,0.39036,0.09135953,0,1,0,TRUE
13147,845923,0,0,0,0,0,0.02932488,0,0,1,0,-0.5264483,0.04166667,1,0.9879321,0.005852126,0,0.3024208,0,0.007761171,0.001714746,0.29277,0.09135953,0,1,1,FALSE
13170,845933,0,1,0.9917387,0,0.9917387,0.1182152,0.3352536,0.3469022,1,0.2092224,-0.5687383,0.08333334,0,0,0.01018313,0.6356634,0,0,0.1424936,0.02469716,0.25,0.04011935,0,0,0,TRUE
13258,845933,0,1,0,0,0,0.06477734,0.308957,0.3196919,0,0,0,0.04166667,1,0.9924626,0.002605589,0.1236117,0.6076154,0.1052632,0,0.09536389,0.25,0.06314428,1,1,0,FALSE
13259,845933,0.9918639,1,0,0,0,0.02868575,0.308957,0.3196919,0,0,0,0.04166667,1,0.9924626,0.002605589,8.634245E-05,0.6076154,0.1052632,0.00130915,0.04670376,0.2551552,0.06314428,1,1,0,FALSE
13307,845949,0,1,0.9714511,0.9714511,0.9714511,0.1995133,0.7890799,0.8655552,0,0.229127,-0.4990335,0.3333333,0,0,0.1495813,0.847147,0,0.1052632,0.09015355,0.2501812,0.5459208,0.09795701,0,0,0,TRUE
13317,845949,0,0,0,0,0,0.05731158,0.3419272,0.3750658,1,0,-0.4990335,0,0,0,0.02228489,0,0,0,0.008355932,0.01696347,0.29277,0.05258796,0,1,1,FALSE
13353,845949,0,0,0,0,0,0.05731158,0.3419272,0.3750658,1,0,-0.4990335,0,0,0,0.01910134,0,0,0,0,0.01696347,0.29277,0.05258796,0,1,1,FALSE
13375,845949,0,1,0.9714511,0.9714511,0.9714511,0.2463035,0.7061951,0.7746375,1,0.229127,-0.4990335,0.3333333,0,0,0.3526025,0.484084,0,0,0.2499359,0.2693493,0.5855401,0.1013866,0,0,1,TRUE
13402,845966,0.978433,1,0,0,0,0.0397727,0.2616745,0.2887979,1,0.2240623,0,0.04166667,1,0.9790236,0.001468923,0,0.5993876,0,0,0.1110265,0.3606678,0.03505864,1,0,0,FALSE
13405,845966,0,1,0.9783094,0.9783094,0.9783094,0.05965906,0.3374514,0.3724294,1,0,0,0.08333334,0,0,0.002064807,0.624002,0,0,0,0.1583687,0.4251952,0.0290707,1,1,0,TRUE
13423,845966,0.7115875,0,0,0,0,0.05965906,0,0,1,0,0,0.08333334,1,0.9790236,0,0,0.5176529,0,0,0.0743522,0.2274294,0,1,1,0,FALSE
13444,845966,0,1,0.9783094,0.9783094,0.9783094,0.112863,0.481,0.5308573,0,0.2240623,0,0.375,0,0,0.0467048,0.9896282,0,0.1052632,0.02621853,0.1718901,0.5144958,0.05413628,1,0,0,TRUE
13452,845966,0,1,0.9783094,0.9783094,0.9783094,0.05965906,0.3374514,0.3724294,1,0,0,0.08333334,0,0,0.002064807,0.7458774,0,0,0,0.1583687,0.4251952,0.0290707,1,1,0,TRUE
13458,845966,0.978433,1,0,0,0,0.0397727,0.2616745,0.2887979,1,0.2240623,0,0.04166667,1,0.9790236,0.001468923,0,0.5993876,0,0,0.1110265,0.3606678,0.03505864,1,0,0,FALSE
13475,845966,0,1,0.9783094,0.9783094,0,0.1252004,0.5726544,0.632012,1,0.2235617,-0.5034261,0.2083333,0,0.9790236,0.1174584,0.5021266,0.2996938,0,0.03575637,0.3557409,0.6301261,0.09597074,0,0,0,TRUE
13480,845966,0,1,0.9783094,0.9783094,0,0.05965906,0.3374514,0.3724294,1,0,0,0.08333334,0,0,0,0.8531278,0,0.1052632,0,0,0.1924501,0.0290707,1,1,0,TRUE
13538,845977,0,0,0,0,0,0.1038035,0.1128929,0.130136,1,0.2589381,0,0,1,0,0.01076407,0,0,0.3157895,0.08455944,0.02561467,0.3040606,0.05579752,1,0,1,FALSE
13545,845977,0.7177347,0,0,0,0.8970551,0.04920638,0.131188,0.1512255,1,0.2248033,0,0,0,0,0.02020334,0.1117529,0.219842,0,0.1296895,0.007977224,0.5063697,0.01567818,1,0,1,TRUE
