9646,845500,0,0,0,0,0,0,0.040629,0.1809515,0.1524075,0,0,0,0,0,0.04166667,1,0,0.002268078,0,0,0.1221864,0,0,0.003340769,0.04398499,0.2909572,0.148151,1,1,1,FALSE
9658,845500,0,0,1,0.9808059,0,0,0.040629,0.1649762,0.06597075,0,1,0.5667588,0,0,0,0,0,0.04060821,0,0,0.2834346,0,0,0.00307505,0.2547492,0.5735394,0.1800234,1,0,1,TRUE
9662,845500,0,0,1,0,0,0,0.07663424,0.4254175,0.294582,0,1,0.569212,0,0,0.125,0,0,0.1027996,0,0,0,0,0,0.2406433,0.2512908,0.6350853,0.2722088,1,0,0,TRUE
9702,845500,0,0.9809297,1,0,0,0,0.040629,0.2386182,0,0,1,0,0,0,0.04166667,1,0,0.04915987,0,0,0,0.3004586,0,0.02460562,0.3329819,0.6301961,0.1432815,1,1,0,FALSE
9723,845500,0,0.9809297,0,0.5884835,0,0,0,0.1375359,0,0,0,0,-0.5502396,0,0.04166667,1,0,0.0004668148,0,0,0.1979041,0.3004586,0,0,0.01363988,0.1334401,0.06767849,0,1,1,FALSE
9746,845500,0,0,1,0,0,0,0.1004345,0.4254175,0.294582,0,1,0.569212,0,0,0.125,0,0,0.1155253,0,0,0.1245923,0,0,0.3788816,0.2512908,0.6350853,0.2722088,1,0,0,TRUE
9817,845537,0,0.9752739,0,0,0,0,0.0329954,0.2357131,0.244954,0,1,0,0,0,0.04166667,1,0,0.01284183,0,0,0,0.2987262,0.05263158,0,0.106,0.3411211,0.1329979,1,1,0,FALSE
9849,845540,0,0,0,0,0,0.4065102,0.02544421,0.05128216,0.071941,0,1,0,0,0,0.04166667,0,0,0.006122224,0,0,0.05064204,0,0,0,0.06912088,0.3600412,0.05384645,1,1,1,FALSE
9871,845555,0,0,0,0,0,0.987124,0.07611135,0.5178678,0.5533545,0,1,0,-0.5286011,0,0.1666667,0,0,0.01170425,0,0,0.245947,0,0,0.06812448,0.1039748,0.412479,0.06466729,0,1,1,TRUE
9880,845582,0,0,0,0,0,0.976286,0.05364408,0.7127582,0.7501832,0,0,0.2466157,0,0,0.08333334,0,0,0,0,0,0.1216233,0,0,0,0.2584649,0.5388159,0.4133648,1,0,1,TRUE
9899,845627,0,0,0,0,0,0,0.05786185,0.227425,0.2498187,0,1,0.3274009,0,0,0,0,0,0.02400372,0,0,0,0,0,0.008637937,0.2820062,0.6164962,0.08369628,1,0,1,TRUE
9912,845627,0,0,0,0,0,0.9370691,0.05786185,0.227425,0.2498187,0,1,0.3274009,0,0,0,0,0,0.02108546,0,0,0.1229043,0,0.1052632,0.01727587,0.2820062,0.6164962,0.08369628,1,0,1,TRUE
9914,845627,0,0,0,0,0,0.9370691,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.1307463,0,0.05263158,0,0,0,0,1,1,1,FALSE
9919,845627,0,0,0,0,0,0.9370691,0.1394923,0.1516166,0.1665458,0,1,0.3224858,0,0,0,0,0,0.02477768,0,0,0.1167378,0,0.05263158,0.04513004,0.2761203,0.6443833,0.05579752,1,0,1,TRUE
9940,845627,0,0.8003718,0,0,0,0.9370691,0.05786185,0.227425,0.2498187,0,1,0.3274009,0,0,0,0,0,0.03600558,0,0,0.1172571,0.2451537,0.05263158,0.01727587,0.2820062,0.6164962,0.08369628,1,0,1,TRUE
9971,845627,0,0,0,0,0,0.9370691,0.05786185,0.227425,0.2498187,0,1,0.3274009,0,0,0,0,0,0.02551739,0,0,0.1167378,0,0,0.01727587,0.2820062,0.625,0.08369628,1,0,1,TRUE
9987,845627,0,0.8519886,0,0,0,0,0.05786185,0.227425,0.2498187,0,0,0,-0.5306315,0,0.08333334,1,0,0.01199285,0,0,0,0.2609639,0,0.08637936,0.2789184,0.4939146,0.1385782,0,1,1,FALSE
9993,845627,0,0,0,0,0,0.9370691,0.03012731,0.227425,0.2498187,0,1,0.3274009,0,0,0,0,0,0.02400372,0,0,0.1167378,0,0.05263158,0.01727587,0.2820062,0.6164962,0.08369628,1,0,1,TRUE
10034,845637,0,0,0,0,0,0,0.1231027,0.6827323,0.7499831,0,0,0.2122851,-0.5000196,0,0.2083333,0,0,0.07382503,0,0,0,0,0,0,0.2362957,0.5477226,0.2242325,0,0,1,FALSE
10064,845637,0,0,1,0.9714549,0.9714549,0,0.1231027,0.6827323,0.7499831,0,1,0.2122851,-0.5000196,0,0.2083333,0,0,0.07382503,0,0,0.7261288,0,0.1052632,0,0.2419968,0.5570861,0.2242325,0,0,0,TRUE
10101,845637,0,0,0,0.9714549,0.9714549,0.9714549,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.7261288,0,0.2105263,0,0,0,0,1,1,1,FALSE
10106,845637,0,0,1,0.9714549,0.9714549,0.9714549,0.1715623,0.7941342,0.8723583,0,0,0.2343783,-0.5000196,0,0.2916667,0,0,0.1732997,0,0,0.8471503,0,0.1052632,0.1892569,0.2405405,0.5933661,0.2263868,0,0,0,TRUE
10122,845637,0,0,1,0.9714549,0.9714549,0.9714549,0.204255,0.7941342,0.8723583,0,1,0.2343783,-0.5000196,0,0.2916667,0,0,0.1680416,0,0,0.4840859,0,0,0.2715312,0.2362957,0.6139406,0.2263868,0,0,0,TRUE
10128,845637,0,0,0,0,0,0,0.215662,0.7207959,0.791796,0,1,0.2350853,-0.5000196,0,0.125,0,0,0.1169361,0,0,0,0,0,0.02593774,0.2338484,0.5521576,0.1114094,0,0,1,FALSE
10171,845682,0,0,0,0.9768851,0,0.9768851,0.06455842,0.458068,0.5001221,0,1,0.1911062,0,0,0.04166667,0,0,0.01245599,0,0,0.5013956,0,0,0.08316213,0.1860674,0.5459208,0.06051608,1,0,0,TRUE
10191,845682,0,0,0,0.9768851,0.9768851,0.9768851,0.0554506,0.4449391,0.485788,0,1,0,-0.5207748,0,0.08333334,0,0,0.07856854,0,0,0.5013956,0,0.1578947,0.01214703,0.1256422,0.5188745,0.205835,0,1,0,TRUE
10197,845682,0,0,0,0,0.9768851,0.9768851,0.0554506,0.4449391,0.485788,0,1,0,-0.5207748,0,0.08333334,0,0,0.07856854,0,0,0.3796977,0,0.1052632,0.01214703,0.1246081,0.5188745,0.205835,0,1,0,TRUE
10208,845682,0,0,1,0,0,0,0.05766383,0.3307029,0.361064,0,1,0.1906122,0,0,0.04166667,1,0,0.008106277,0,0,0,0,0,0,0.08882546,0.4629101,0.0833135,1,0,0,FALSE
10234,845682,0,0,0,0,0.9768851,0.9768851,0.07623071,0.6805375,0.7430161,0,1,0.1911062,-0.5207748,0,0.125,0,0,0.07294896,0,0,0.5013956,0,0.1052632,0.006073515,0.1829791,0.4962917,0.2209641,0,0,0,TRUE
10257,845682,0,0,0,0,0,0.9768851,0.0554506,0.4449391,0.485788,0,1,0,-0.5207748,0,0.08333334,0,0,0.06734446,0,0,0.3796977,0,0.05263158,0.01214703,0.1277104,0.5188745,0.205835,0,1,0,TRUE
10270,845701,0,0,1,0.9692835,0,0,0.0981578,0.3638624,0.406794,0,1,0.1749085,-0.4970281,0,0.2083333,0,0,0.1488441,0,0,0.3622529,0,0,0,0.1880211,0.5421048,0.1609132,0,0,0,TRUE
10271,845701,0,0,0,0,0,0,0.02688275,0.5331826,0.5960922,0,0,0,0,0,0.08333334,1,0,0.01483861,0,0,0,0,0.1052632,0.0378232,0.1068641,0.3499271,0.1817829,1,1,0,FALSE
10276,845701,0,0,1,0.9692835,0,0.9692835,0.2393875,0.7876166,0.8805464,0,1,0.1782829,-0.4970281,0,0.3333333,0,0,0.2091779,0,0,0.7245058,0,0.05263158,0.09971094,0.362734,0.5763904,0.2292131,0,0,0,TRUE
10295,845701,0,0,1,0.9692835,0.9692835,0,0.1208315,0.6093746,0.6812738,0,1,0,0,0,0.08333334,0,0,0.04732313,0,0,0.4830039,0,0,0,0.3149671,0.6131393,0.05310363,1,1,0,FALSE
10309,845701,0,0,1,0.9692835,0,0,0.0654728,0.5844842,0.6534467,0,1,0.1749085,0,0,0.125,0,0,0.03813079,0,0,0.120751,0,0,0.04599467,0.1920537,0.4236593,0.2186793,1,0,0,TRUE
10330,845701,0,0,1,0.9692835,0,0.9692835,0.03741303,0.2052062,0.2294181,0,1,0.1749085,0,0,0.04166667,0,0,0.01374069,0,0,0.4830039,0,0,0.01482157,0.1880211,0.3307189,0.1277879,1,0,0,TRUE
10337,845701,0,0,1,0.9692835,0,0,0.1816111,0.4062497,0.4541826,0,1,0.1755402,0,0,0.04166667,0,0,0.02445469,0,0,0.4830039,0,0,0.007671361,0.4206819,0.5421048,0.0510806,1,0,0,TRUE
10372,845701,0,0,0,0,0,0,0.03741303,0.2052062,0.2294181,0,1,0.1749085,0,0,0.04166667,0,0,0.01177773,0,0,0,0,0,0.05136729,0.1880211,0.3307189,0.1277879,1,0,0,FALSE
10385,845701,0,0,1,0,0,0.9692835,0.2189522,0.7135175,0.7977045,0,1,0.1782829,-0.497001,0,0.375,0,0,0.2764734,0,0,0.2616271,0,0.05263158,0.09098325,0.362734,0.5669467,0.2293501,0,0,0,TRUE
10419,845702,0,0,0,0,0,0,0.1215777,0.487983,0.5223054,0,1,0.194145,-0.5295222,0,0.1666667,1,0,0.08150609,0,0,0.0002161639,0,0.1578947,0.05673243,0.1496813,0.4586825,0.1821027,0,0,0,TRUE
10432,845702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0003687047,0,0.368421,0,0,0,0,1,1,1,FALSE
10452,845702,0,0.9388481,1,0,0,0,0.02819198,0.07130452,0.07631975,0,1,0.1995704,0,0,0.04166667,1,0,0.002676393,0,0,0,0.287569,0,0.005043094,0.00476415,0.2999847,0.1534146,1,0,1,FALSE
10474,845702,0,0,0,0,0,0,0.1566752,0.6865911,0.7348828,0,1,0.194145,-0.5295222,0,0.2083333,0,0,0.1264649,0,0,0.0003990237,0,0.1052632,0.08774786,0.1496813,0.4586825,0.1806096,0,0,0,TRUE
10496,845702,0,0,0,0,0,0,0.02819198,0.4008751,0.4290708,0,1,0.194145,0,0,0.04166667,0,0,0.009313595,0,0,0.0003164943,0,0,0.003731692,0.08415429,0.2638224,0.0448379,1,0,0,TRUE
10509,845702,0,0,0,0,0,0,0.02819198,0.07130452,0.07631975,0,1,0.1995704,0,0,0.04166667,0,0,0.00297377,0,0,0,0,0,0.005043094,0.005230728,0.3200052,0.1534146,1,0,0,FALSE
10583,845702,0,0,0,0,0,0,0.04228796,0.1511061,0.1617343,0,0,0,-0.5295222,0,0.08333334,1,0,0.08891574,0,0,0,0,0.1052632,0.009818627,0.1606062,0.5096472,0.1551137,0,1,1,FALSE
10599,845704,0,0,1,0.9365586,0.9365586,0.9365586,0.3524467,0.8983188,0.9220569,0,1,0.4840333,-0.5091575,0,0.375,0,0,0.2736848,0,0,0.7000451,0,0,0.1740828,0.2796175,0.551411,0.5724592,0,0,0,TRUE
10617,845704,0,0,1,0.9365586,0.9365586,0,0.08122066,0.2567854,0.2732434,0,1,0,-0.5148931,0,0.04166667,0,0,0.02229227,0,0,0.5833709,0,0,0.06060192,0.08519494,0.2724746,0.2297719,0,1,0,TRUE
10618,845704,0,0,1,0.9365586,0,0.9365586,0.3300965,0.8372203,0.8908798,0,1,0.443955,-0.5091575,0,0.25,0,0,0.2184754,0,0,0.5833709,0,0,0.04830292,0.2599626,0.4844814,0.5316538,0,0,0,TRUE
10620,845704,0,0,1,0.9365586,0,0.9365586,0.1740551,0.7772141,0.7931903,0,1,0.4840333,-0.5091575,0,0.2083333,0,0,0.1392961,0,0,0.3500226,0,0,0.1748148,0.1583321,0.4940322,0.5522115,0,0,0,TRUE
10633,845704,0,0,1,0.9365586,0.9365586,0,0.2224129,0.4996786,0.5317043,0,1,0.4422251,-0.5149202,0,0,0,0,0.004343387,0,0,0.3500226,0,0,0,0.1951474,0.5307228,0.1452364,0,0,1,TRUE
10649,845704,0,0,1,0.9365586,0.9365586,0.9365586,0.3342692,0.8882781,0.9113727,0,1,0.4840333,-0.5091575,0,0.3333333,0,0,0.2725988,0,0,0.7000451,0,0,0.1341826,0.2600698,0.551411,0.5686536,0,0,0,TRUE
10650,845704,0,0,1,0.9365586,0,0.9365586,0.3331773,0.8987632,0.9225298,0,1,0.4840333,-0.5091575,0,0.3333333,0,0,0.2674069,0,0,0.5833709,0,0,0.2135349,0.261535,0.5146502,0.5709561,0,0,0,TRUE
10669,845704,0,0,1,0.9365586,0,0,0.02335228,0.2631849,0.280053,0,1,0,0,0,0.04166667,1,0,0.01021391,0,0,0.4666967,0,0,0.01449848,0.009902041,0.1556998,0.2305715,1,1,0,TRUE
10676,845704,0,0,0,0,0,0,0.01014256,0.2631849,0.280053,0,0,0,0,0,0.04166667,1,0,0.01086586,0,0,0.02916855,0,0.1052632,0.007249238,0.009948105,0.1838036,0.2305715,1,1,1,FALSE
10705,845711,0,0,1,0,0,0,0.1057954,0.2576065,0.2942463,0,1,0,-0.5314857,0,0,1,0,0.03841579,0,0,0.1245923,0,0,0.1950292,0.005490603,0.4736022,0.08369628,0,1,1,FALSE
10742,845711,0,0,0,0,0,0,0.0989007,0.1234822,0.1410453,0,1,0,-0.5160196,0,0.04166667,1,0,0.008499786,0,0,0.1245923,0,0.05263158,0.04513004,0.006077426,0.280056,0.04011935,0,1,0,TRUE
10755,845711,0,0,0,0,0,0,0.07115437,0.1593927,0.1820634,0,1,0.2592264,0,0,0.04166667,1,0,0.04114016,0,0,0.1245923,0,0.1578947,0.08908235,0.02736802,0.4868645,0.02351727,1,0,1,TRUE
10763,845711,0,0,1,0,0,0,0.1084936,0,0,0,1,0,0,0,0.04166667,1,0,0.004421606,0,0,0.1245923,0,0,0,0.02294446,0.3333333,0.2326628,1,1,0,FALSE
10803,845711,0,0,0,0,0,0,0.1021526,0.2031786,0.232077,0,1,0.2592264,-0.5160196,0,0.08333334,0,0,0.04109417,0,0,0.1245923,0,0.2631579,0.1745607,0.09015349,0.4260064,0.02351727,0,0,1,FALSE
10854,845711,0,0,0,0,0,0,0.04743625,0,0,0,0,0,0,0,0.04166667,1,0,0,0,0,0.1245923,0,0,0.04244472,0,0.2309401,0.01567818,1,1,1,FALSE
10882,845722,0,0,0,0,0,0.8970551,0.04902768,0.4342673,0.5001221,0,1,0.2623173,0,0,0.04166667,0,0,0.01845887,0,0,0.1117529,0,0.05263158,0.1175928,0.08816954,0.4403855,0.05579752,1,0,0,TRUE
10922,845722,0,0,0,0,0,0.8970551,0.1574638,0.4342673,0.5001221,0,1,0.2623173,0,0,0.04166667,0,0,0.02431883,0,0,0.1117529,0,0.1052632,0.1320853,0.1430359,0.60553,0.05579752,1,0,0,TRUE
10924,845722,0,0,0,0,0,0,0.04902768,0.1303932,0.1501667,0,1,0.2269456,0,0,0,1,0,0.01960025,0,0,0,0,0.1052632,0.1320853,0.007910299,0.5031546,0.05579752,1,0,1,TRUE
10928,845722,0,0,0,0,0,0,0.1550221,0.2874689,0.3310624,0,1,0,-0.5160386,0,0.08333334,1,0,0.02124947,0,0,0,0,0.2631579,0,0.06544351,0.2828427,0.06017902,0,1,0,TRUE
10934,845722,0,0,0,0,0,0,0.04902768,0.3038741,0.3499554,0,1,0.2606035,0,0,0.04166667,1,0,0.01737059,0,0,0,0,0,0.1155747,0.06323338,0.4341216,0.05579752,1,0,0,TRUE
10936,845722,0,0,0,0,0,0,0.1606819,0.1955898,0.2252501,0,1,0,-0.5315046,0,0,1,0,0.03266709,0,0,0,0,0.1578947,0,0.02752601,0.4755715,0.08369628,0,1,1,FALSE
10945,845722,0,0,0,0,0,0,0.01109815,0.1303932,0.1501667,0,1,0.2269456,0,0,0,1,0,0.009800127,0,0,0,0,0.2631579,0.113216,0.007910299,0.5031546,0.05579752,1,0,1,TRUE
10968,845723,0,0,1,0.9885625,0.9885625,0,0.1073304,0.5500913,0.5178993,0,0,0,-0.5159073,0,0.08333334,0,0,0.07863575,0,0,0.4926108,0,0,0,0.1441525,0.3354102,0.07412089,0,1,1,FALSE
11022,845723,0,0,1,0.9885625,0,0.9885625,0.06737069,0.501798,0.5001221,0,1,0.2652379,0,0,0.04166667,0,0,0.01892244,0,0,0.6301054,0,0,0.009745379,0.1924826,0.3572173,0.04941393,1,0,0,TRUE
11032,845723,0,0,0,0,0,0,0.02496855,0.501798,0.5001221,0,0,0.2652313,0,0,0.04166667,1,0.9892842,0.01245936,0,0,0.1231527,0.3028347,0,0,0.1710168,0.3818813,0.04941393,1,0,1,FALSE
11056,845743,0,0,0,0,0,0,0.2619627,0.6960045,0.7706197,0,1,0.346691,-0.5348396,0,0.1666667,0,0,0.1412038,0,0,0,0,0,0.4065423,0.06153705,0.4682929,0.2073486,0,0,0,TRUE
11076,845743,0,0,0,0,0,0,0.06085091,0.1852592,0.20512,0,1,0,-0.5798385,0,0,0,0,0.02621192,0,0,0,0,0,0.0144875,0.005684286,0.4564355,0.100349,0,1,1,FALSE
11086,845743,0,0,0,0,0,0,0.0785991,0.2392931,0.2649466,0,1,0.346691,-0.5348396,0,0,0,0,0.1607421,0,0,0,0,0.05263158,0.4065423,0.05894726,0.5832118,0.2073486,0,0,1,TRUE
11090,845743,0,0,0,0,0,0,0.0785991,0.2392931,0.2649466,0,1,0.346691,-0.5348396,0,0,0,0,0.1638913,0,0,0,0,0,0.3252338,0.05828986,0.5832118,0.2073486,0,0,1,TRUE
11103,845743,0,0,0,0,0,0,0.0785991,0.2392931,0.2649466,0,1,0.346691,-0.5348396,0,0,0,0,0.144353,0,0,0.05612268,0,0.1578947,0.4065423,0.06070035,0.5832118,0.2073486,0,0,1,TRUE
11110,845743,0,0.7421001,0,0,0,0,0.0785991,0.2392931,0.2649466,0,1,0.346691,-0.5348396,0,0,0,0,0.1638913,0,0,0,0.2273051,0.05263158,0.4065423,0.058509,0.5832118,0.2073486,0,0,1,TRUE
11149,845765,0,0,1,0.9652377,0,0,0.3176311,0.553781,0.6142004,0,1,0,0,0,0.08333334,1,0,0.04236184,0,0,0.4809878,0.2956894,0.2105263,0.02223235,0.3249889,0.5892556,0.0290707,1,1,0,FALSE
11191,845765,0,0.5234447,1,0.5791426,0,0,0.102495,0.6460779,0.716567,0,1,0.1659688,0,0,0.125,0,0,0.02215863,0,0,0.07214817,0.160331,0,0,0.2959248,0.5303301,0.03391581,1,0,0,FALSE
11224,845765,0,0,1,0.9652377,0.9652377,0.9652377,0.2106324,0.530055,0.5878858,0,1,0.1689564,0,0,0.08333334,0,0,0.03142742,0,0,0.4809878,0,0,0.009110198,0.093416,0.4082483,0.08376777,1,0,0,TRUE
11279,845765,0,0.5588924,1,0,0,0,0.06909495,0.5476288,0.6073768,0,1,0,-0.5183429,0,0.08333334,1,0,0.04236184,0,0,0,0.1711886,0,0,0.09296463,0.5833333,0.02655795,0,1,0,FALSE
11308,845765,0,0,1,0.9652377,0,0.9652377,0.08330372,0.1813743,0.2011628,0,0,0.2034038,0,0,0.04166667,0,0,0.01475525,0,0,0.7214817,0,0.1052632,0.009110198,0.1384587,0.4147807,0.05276395,1,0,0,TRUE
11340,845765,0,0.6909943,0,0,0,0,0.06909495,0.5476288,0.6073768,0,0,0,-0.5183429,0,0,1,0,0.02007977,0,0,0,0.2116514,0,0,0.06331871,0.3818813,0.05007522,0,1,1,FALSE
11360,845765,0,0,1,0,0,0,0.1704253,0.553781,0.6142004,0,0,0.1656937,0,0,0.08333334,1,0,0.008861113,0,0,0.120247,0,0,0,0.06525094,0.39036,0.0290707,1,0,1,FALSE
11397,845770,0,0,0,0.9766269,0.9766269,0.9766269,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.5012631,0,0.1578947,0,0,0,0,1,1,1,TRUE
11405,845770,0,0,1,0.9766269,0,0.9766269,0.1098154,0.1976079,0.2153502,0,1,0,-0.6193051,0,0,0,0,0.1750956,0,0,0.3676005,0,0.05263158,0.003633813,0.1607031,0.6666666,0.06421616,0,1,1,TRUE
11419,845770,0,0,0,0.9766269,0.9766269,0.9766269,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.3666861,0.1869865,0.2105263,0,0,0,0,1,1,1,TRUE
11447,845770,0,0.8538259,0,0,0,0,0.1073999,0.3705675,0.4038391,0,1,0.2277081,0,0,0.04166667,1,0,0.007816768,0,0,0,0.2615267,0,0.07628042,0.0164644,0.421637,0.01567818,1,0,0,FALSE
11451,845770,0,0,1,0.9766269,0,0,0.2123964,0.8891534,0.9689866,0,1,0.2862547,-0.5279458,0,0.2083333,0,0,0.1112896,0,0,0.2579315,0,0,0.1657039,0.2536807,0.4213505,0.08294588,0,0,0,TRUE
11493,845772,0,0,0,0,0,0,0.04743664,0.270127,0.3085483,0,0,0,0,0,0.04166667,1,0,0.01586011,0,0,0.1245923,0,0.2631579,0.1092563,0.0804906,0.3321819,0.03306592,1,1,1,FALSE
11508,845772,0,0,0,0,0,0,0.09339089,0.5160295,0.5894264,0,1,0.2643713,0,0,0.2083333,0,0,0.05346305,0,0,0.1245923,0,0.05263158,0.2072579,0.0804906,0.3651484,0.06509852,1,0,0,TRUE
11546,845772,0,0,1,0,0,0,0.07115497,0.1526611,0.1743747,0,1,0.264875,0,0,0.04166667,0,0,0.02332049,0,0,0.1245923,0,0,0.03843866,0.1139506,0.4982729,0.04959887,1,0,1,FALSE
11594,845772,0,0,1,0,0,0,0.04743664,0.1017741,0.1162498,0,1,0.2631668,0,0,0.04166667,1,0,0.004598099,0,0,0.1245923,0,0,0,0,0.2390457,0.03306592,1,0,1,FALSE
11613,845798,0,0,1,0.934378,0,0,0.08720183,0.3166378,0.3500025,0,1,0.218434,0,0,0.125,0,0,0.03266778,0,0,0.2560856,0,0.05263158,0.0267336,0.06996889,0.490098,0.1506113,1,0,0,TRUE
11639,845798,0,0,0,0.934378,0,0,0.04015971,0.1637553,0.1810105,0,1,0.218434,0,0,0.04166667,0,0,0.02035995,0,0,0.2328051,0,0,0,0.004690957,0.4399413,0.09607698,1,0,0,FALSE
11646,845798,0,0,1,0.934378,0,0,0.01957068,0.3166378,0.3500025,0,1,0.218434,0,0,0.125,0,0,0.024632,0,0,0.2560856,0,0.05263158,0.0133668,0.0686708,0.4140393,0.1506113,1,0,0,TRUE
11649,845798,0,0,0,0.934378,0.934378,0.934378,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4656101,0,0.1578947,0,0,0,0,1,1,1,TRUE
11677,845798,0,0,0,0,0.934378,0.934378,0.09705881,0.5820032,0.64333,0,1,0.218434,-0.5127636,0,0.08333334,0,0,0.07125983,0,0,0.4656101,0,0.1052632,0.01470543,0.0686708,0.3227486,0.09607698,0,0,0,TRUE
11681,845798,0,0,1,0,0.934378,0.934378,0.1476561,0.2732903,0.3020875,0,1,0,0,0,0.08333334,0,0,0.006841342,0,0,0.3492076,0.2862359,0.1052632,0,0.000213315,0.1767767,0.1205982,1,1,1,TRUE
11704,845799,0,0.5329059,0,0,0,0,0.03097711,0.08778633,0.09390106,0,1,0.2097047,0,0,0.04166667,0,0,0.0007060306,0,0,0,0.163229,0,0,0.001233815,0.1102822,0.1711199,1,0,0,FALSE
11729,845799,0,0,1,0,0,0,0.05919436,0.5500809,0.5883967,0,1,0.2151009,-0.514371,0,0.25,0,0,0.02719772,0,0,0.0004729892,0,0,0.01482157,0.03570451,0.3450328,0.1763388,0,0,0,TRUE
11756,845799,0,0.8822312,0,0,0,0,0.04646567,0.1704375,0.1823093,0,1,0,0,0,0.08333334,1,0,0.009858986,0,0,0,0.2702272,0,0,0.0003938892,0.1975459,0.1034166,1,1,0,FALSE
11855,845804,0,0,1,0.9913716,0,0.9913716,0.09449487,0.6363754,0.6555235,0,1,0.196121,-0.4938537,0,0.1666667,0,0,0.03091092,0,0,0.6175132,0,0,0.01729258,0.0225746,0.2684624,0.1637271,0,0,0,TRUE
11863,845804,0,0,1,0,0,0,0.001079774,0,0,0,1,0,0,0,0.04166667,1,0,0,0,0,0.06175133,0,0,0,0,0.1111111,0,1,1,0,FALSE
11877,845804,0,0,1,0.9913716,0,0,0.03154639,0,0,0,1,0,-0.4938537,0,0,0,0,0,0,0,0.1307675,0,0,0,0,0.08006408,0.06535155,0,1,1,TRUE
11890,845804,0,0.9914968,0,0,0,0,0.03154639,0,0,0,1,0,-0.4938537,0,0,1,0,0,0,0,0,0.3036952,0,0,0,0.1601282,0.06535155,0,1,1,FALSE
11930,845804,0,0,1,0.9913716,0.9913716,0.9913716,0.06210695,0.7748629,0.8154399,0,1,0.1974457,-0.4938537,0,0.2083333,0,0,0.04665884,0,0,0.7410159,0,0,0.002412918,0.01023326,0.4576043,0.1653917,0,0,0,TRUE
11946,845804,0,0,1,0.9913716,0,0.9913716,0.04731958,0.4541461,0.5244188,0,1,0.196121,0,0,0.08333334,0,0,0.03006059,0,0,0.370508,0,0,0.002412918,0,0.2684624,0.1324243,1,0,0,TRUE
11960,845804,0,0,1,0.9913716,0.9913716,0.9913716,0.05914947,0.5461298,0.6306356,0,1,0.196121,0,0,0.1666667,0,0,0.04083823,0,0,0.7410159,0,0,0.002412918,0,0.2684624,0.1581319,1,0,0,TRUE
11967,845804,0,0,1,0.9913716,0,0.9913716,0.07387359,0.6857653,0.7125558,0,1,0.1974457,-0.4938537,0,0.2083333,0,0,0.05669906,0,0,0.4996243,0,0,0.02866768,0.09209934,0.4576043,0.1673488,0,0,0,TRUE
11969,845804,0,0,0,0,0,0,0.03154639,0.1303411,0.1505096,0,0,0,0,0,0.04166667,1,0,0.006552979,0,0,0,0,0,0,0,0.246183,0.05326621,1,1,1,FALSE
11993,845804,0,0,1,0.9913716,0.9913716,0.9913716,0.06997298,0.6445217,0.6649303,0,1,0.196121,-0.4938537,0,0.25,0,0,0.0562823,0,0,0.7410159,0,0,0.09391598,0.009422909,0.2886751,0.1697687,0,0,0,TRUE
12002,845804,0,0.7790332,1,0,0,0,0.03154639,0.1303411,0.1505096,0,1,0,0,0,0.04166667,1,0,0.003153739,0,0,0,0.2386177,0,0,0,0.1571348,0.05326621,1,1,0,FALSE
12013,845808,0,0,1,0.9832129,0.9832129,0.9832129,0.121624,0.6611227,0.6941869,0,1,0.250659,-0.4996473,0,0.125,0,0,0.1154996,0,0,0.7349176,0,0,0.05896288,0.1797463,0.4152274,0.1069363,0,0,0,TRUE
12014,845808,0,0,1,0.9832129,0.9832129,0.9832129,0.2027401,0.6053495,0.6431878,0,1,0.2486723,-0.5068507,0,0.04166667,0,0,0.03488475,0,0,0.7349176,0,0,0.01534713,0.2550781,0.5715476,0.08561699,0,0,0,TRUE
12085,845808,0,0.983337,1,0,0,0,0.04114966,0.4707002,0.5001221,0,1,0.2782464,0,0,0.04166667,1,0,0.0083115,0,0,0,0.3011959,0,0,0,0.08528028,0.0490211,1,0,1,FALSE
12091,845808,0,0,1,0.9832129,0.9832129,0.9832129,0.2021388,0.6053495,0.6431878,0,1,0.2515517,-0.5068507,0,0.08333334,0,0,0.04832886,0,0,0.7349176,0,0,0.1116274,0.2488567,0.5715476,0.08561699,0,0,0,TRUE
12118,845815,0,0,0,0,0,0,0.1279501,0.7254702,0.8025756,0,1,0.2171657,-0.5136259,0,0.125,0,0,0.07943877,0,0,0.003935696,0,0,0.1210509,0.3129019,0.7029997,0.1059031,0,0,0,FALSE
12141,845815,0,0,1,0.9793625,0,0,0.0132673,0.3721835,0.4117404,0,1,0.2177063,0,0,0.04166667,0,0,0.01300215,0,0,0.2723187,0,0.05263158,0.07004802,0,0.2880092,0.06994337,1,0,0,TRUE
12188,845815,0,0,0,0,0.9793625,0.9793625,0.4511057,0.8207376,0.9079683,0,1,0.2194989,-0.5136259,0,0.3333333,0,0,0.2336188,0,0,0.5026672,0,0.1052632,0.180198,0.404018,0.7259009,0.1295717,0,0,0,TRUE
